source_plot_id,lat,lon,year,species,trees_per_acre,trees_per_hectare
29637267020004,40.055073,-80.645364,2013,Unknown,,
29637266020004,40.119282,-80.606607,2013,Unknown,,
29637118020004,39.450337,-81.089785,2013,318.0,465.0971,1149.279961
29637410020004,39.385798,-81.131713,2013,531.0,564.134566,1394.006869
29637372020004,38.513537,-82.016558,2013,Unknown,,
29637238020004,38.379532,-81.948554,2013,531.0,411.455272,1016.728118
29637234020004,38.492954,-81.860714,2013,Unknown,,
29637232020004,38.615656,-81.833196,2013,316.0,657.153986,1623.862861
29637235020004,38.449898,-81.903213,2013,Unknown,,
29637281020004,38.323202,-81.973874,2013,491.0,546.080428,1349.394122
29637371020004,38.631998,-81.991098,2013,531.0,276.30953,682.775717
29637306020004,39.055904,-81.135501,2013,621.0,681.746756,1684.632919
29637429020004,39.18327,-81.267032,2013,762.0,552.098474,1364.265038
29637428020004,39.218287,-81.224099,2013,316.0,435.527456,1076.21178
29637340020004,39.153956,-80.986897,2013,693.0,294.363668,727.388463
29637339020004,39.288144,-81.018831,2013,531.0,195.326202,482.661556
29637341020004,39.222752,-81.06834,2013,Unknown,,
29637338020004,39.210001,-80.886517,2013,316.0,594.224796,1468.361446
29637304020004,39.034825,-80.994305,2013,Unknown,,
29637099020004,39.093642,-81.091869,2013,409.0,90.27069,223.063732
29637315020004,38.77269,-81.29094,2013,409.0,207.362294,512.403387
29637314020004,38.775545,-81.238094,2013,833.0,219.398386,542.145218
29637369020004,38.592997,-81.356703,2013,316.0,1313.787386,3246.439326
29637274020004,38.687867,-81.477016,2013,Unknown,,
29637089020004,38.769107,-81.442583,2013,316.0,651.13594,1608.991945
29637313020004,38.669755,-81.166836,2013,318.0,375.867582,928.789021
29637317020004,38.610694,-81.215678,2013,Unknown,,
29637312020004,38.828695,-81.257209,2013,701.0,282.327576,697.646632
29637316020004,38.693977,-81.320681,2013,701.0,857.977648,2120.108936
29637333020004,39.375601,-80.830192,2013,743.0,579.439974,1431.827355
29637332020004,39.517634,-80.900056,2013,531.0,285.076306,704.438892
29637334020004,39.489906,-80.896444,2013,316.0,938.960976,2320.223097
29637331020004,39.423815,-80.725918,2013,318.0,180.54138,446.127465
29637336020004,39.363513,-80.986281,2013,693.0,372.598266,920.710365
29637335020004,39.453492,-80.943133,2013,318.0,195.326202,482.661556
29637321020004,38.081702,-82.42923,2013,491.0,219.398386,542.145218
29637302020004,38.220402,-82.338104,2013,316.0,624.315026,1542.716024
29637322020004,38.162396,-82.535334,2013,471.0,384.113772,949.1658
29637325020004,37.931197,-82.481352,2013,Unknown,,
29637303020004,38.085943,-82.245334,2013,Unknown,,
29637222020004,38.241255,-82.495747,2013,Unknown,,
29637224020004,38.08898,-82.572448,2013,367.0,311.89722,770.714814
29637123020004,38.018308,-82.427327,2013,318.0,882.049832,2179.592598
29637293020004,38.021365,-82.336524,2013,621.0,450.312278,1112.74587
29637320020004,38.162361,-82.276421,2013,316.0,399.41918,986.986287
29637223020004,38.394202,-82.559741,2013,Unknown,,
29637378020004,38.194497,-82.330269,2013,701.0,621.04571,1534.637368
29637221020004,38.323882,-82.477569,2013,837.0,876.031786,2164.721682
29637152020004,39.655843,-80.499003,2013,391.0,357.292858,882.889878
29637328020004,39.666371,-80.828169,2013,Unknown,,
29637128020004,39.552259,-80.685962,2013,318.0,216.12907,534.066562
29637327020004,39.610855,-80.660366,2013,Unknown,,
29637155020004,39.503432,-80.577481,2013,Unknown,,
29637098020004,39.671519,-80.661099,2013,972.0,201.344248,497.532471
29637330020004,39.502371,-80.725793,2013,318.0,264.273438,653.033886
29637329020004,39.611964,-80.821224,2013,318.0,336.48999,831.484872
29637363020004,38.990365,-81.500478,2013,316.0,504.474692,1246.58411
29637362020004,39.067707,-81.463309,2013,Unknown,,
29637431020004,38.907492,-81.311415,2013,316.0,696.010992,1719.880614
29637088020004,38.996492,-81.344531,2013,Unknown,,
29637358020004,39.236732,-81.376275,2013,316.0,408.185956,1008.649462
29637357020004,39.316405,-81.341441,2013,318.0,219.398386,542.145218
29637430020004,39.191871,-81.305624,2013,131.0,1113.48431,2751.479647
29637356020004,39.374629,-81.473742,2013,316.0,333.220674,823.406216
29637364020004,39.057352,-81.611534,2013,Unknown,,
29637360020004,39.226615,-81.548245,2013,Unknown,,
29637359020004,39.303216,-81.515397,2013,Unknown,,
29637087020004,39.14975,-81.416552,2013,491.0,399.41918,986.986287
29637361020004,39.197187,-81.576562,2013,316.0,498.456646,1231.713194
29637082020004,39.165578,-81.748093,2013,Unknown,,
171920578020004,39.131406,-80.071163,2014,Unknown,,
171920315020004,39.13341,-79.927154,2014,Unknown,,
171920313020004,39.203261,-79.883924,2014,Unknown,,
171920579020004,39.062524,-80.120535,2014,591.0,657.674572,1625.149257
171920577020004,39.212028,-80.038516,2014,663.0,159.217926,393.436063
171920319020004,39.154053,-80.038589,2014,Unknown,,
171920672020004,39.419842,-77.952979,2014,951.0,384.113772,949.1658
171920656020004,39.505122,-78.047366,2014,316.0,657.153986,1623.862861
171920220020004,39.357896,-78.133506,2014,Unknown,,
171920655020004,39.589398,-78.005951,2014,Unknown,,
171920488020004,38.695225,-80.769981,2014,318.0,171.254018,423.177894
171920547020004,38.703903,-80.937067,2014,318.0,411.455272,1016.728118
171920179020004,38.857859,-80.563959,2014,391.0,501.205376,1238.505454
171920624020004,38.85199,-80.727954,2014,Unknown,,
171920626020004,38.57354,-80.656715,2014,318.0,312.417806,772.00121
171920623020004,38.854669,-80.612155,2014,531.0,594.224796,1468.361446
171920630020004,38.587988,-80.875752,2014,802.0,792.299728,1957.815262
171920551020004,38.556252,-80.856339,2014,Unknown,,
171920622020004,38.780926,-80.606626,2014,491.0,252.237346,623.292055
171920339020004,39.104656,-79.270376,2014,316.0,1017.195574,2513.544999
171920502020004,39.290655,-79.177428,2014,316.0,477.653778,1180.308188
171920326020004,39.02215,-79.133535,2014,68.0,207.362294,512.403387
171920342020004,38.938759,-79.180197,2014,Unknown,,
171920337020004,39.095141,-79.110556,2014,Unknown,,
171920343020004,38.881265,-79.197284,2014,403.0,513.762054,1269.533681
171920336020004,39.180418,-79.066673,2014,Unknown,,
171920713020004,38.970653,-79.250526,2014,132.0,576.691244,1425.035096
171920662020004,39.453933,-78.580459,2014,356.0,426.240094,1053.262208
171920663020004,39.306527,-78.510588,2014,693.0,276.30953,682.775717
171920303020004,39.219257,-78.850428,2014,Unknown,,
171920299020004,39.420668,-78.736377,2014,Unknown,,
171920304020004,39.152398,-78.738447,2014,Unknown,,
171920297020004,39.380412,-78.615865,2014,806.0,249.488616,616.499795
171920301020004,39.339402,-78.776813,2014,Unknown,,
171920664020004,39.194692,-78.539142,2014,Unknown,,
171920665020004,39.227745,-78.715425,2014,Unknown,,
171920298020004,39.297802,-78.668359,2014,Unknown,,
171920309020004,39.015467,-78.989487,2014,901.0,123.10965,304.21057
171920221020004,39.003501,-78.826693,2014,837.0,351.795398,869.305359
171920670020004,39.062313,-78.727887,2014,Unknown,,
171920329020004,38.791486,-79.098548,2014,356.0,225.416432,557.016133
171920669020004,38.994537,-78.651809,2014,129.0,624.315026,1542.716024
171920311020004,38.853297,-78.896777,2014,315.0,276.30953,682.775717
171920668020004,39.06911,-78.622809,2014,129.0,483.671824,1195.179103
171920327020004,38.887014,-78.988551,2014,318.0,426.240094,1053.262208
171920308020004,39.071814,-78.883314,2014,409.0,312.417806,772.00121
171920325020004,38.923571,-79.022126,2014,Unknown,,
171920598020004,39.230217,-80.529449,2014,407.0,399.41918,986.986287
171920474020004,39.302971,-80.488161,2014,621.0,150.45115,371.772887
171920597020004,39.228294,-80.364125,2014,Unknown,,
171920593020004,39.351583,-80.294153,2014,Unknown,,
171920594020004,39.293287,-80.353879,2014,Unknown,,
171920265020004,39.396175,-80.438399,2014,531.0,675.208124,1668.475607
171920596020004,39.149997,-80.266572,2014,318.0,6.018046,14.870915
171920653020004,39.341667,-77.81514,2014,313.0,675.208124,1668.475607
171920166020004,39.271618,-78.013921,2014,Unknown,,
171920673020004,39.198199,-77.881314,2014,Unknown,,
171920671020004,39.415625,-77.754531,2014,901.0,153.19988,378.565147
171920481020004,39.00126,-80.648161,2014,531.0,258.255392,638.16297
171920475020004,39.134003,-80.560141,2014,Unknown,,
171920215020004,38.919822,-80.517701,2014,318.0,780.263636,1928.073431
171920602020004,38.99002,-80.470251,2014,391.0,744.15536,1838.847938
171920600020004,39.066863,-80.464381,2014,Unknown,,
171920651020004,39.540144,-78.683408,2014,356.0,816.371912,2017.298924
171920499020004,39.32084,-78.979311,2014,901.0,72.216552,178.450986
171920300020004,39.359102,-78.828182,2014,318.0,84.252644,208.192817
171920501020004,39.345898,-79.147069,2014,Unknown,,
171920498020004,39.397481,-78.943748,2014,132.0,294.363668,727.388463
171920500020004,39.394365,-79.117695,2014,318.0,462.34837,1142.487701
171920666020004,39.684274,-78.187092,2014,341.0,477.653778,1180.308188
171920658020004,39.474936,-78.215774,2014,621.0,120.36092,297.41831
171920654020004,39.664487,-78.136644,2014,837.0,1686.385652,4167.149691
171920219020004,39.596959,-78.17444,2014,Unknown,,
171920659020004,39.437286,-78.257087,2014,802.0,1214.74992,3001.712418
171920660020004,39.522899,-78.375534,2014,Unknown,,
171920348020004,38.727023,-79.302432,2014,Unknown,,
171920347020004,38.726703,-79.193302,2014,951.0,24.072184,59.483662
171920335020004,38.570727,-79.383846,2014,Unknown,,
171920344020004,38.951219,-79.342868,2014,832.0,273.5608,675.983457
171920604020004,38.713679,-79.456194,2014,833.0,138.415058,342.031056
171920334020004,38.484473,-79.252272,2014,403.0,435.527456,1076.21178
171920332020004,38.63753,-79.177367,2014,132.0,1019.944304,2520.337258
171920330020004,38.581842,-79.277626,2014,129.0,480.402508,1187.100448
171920635020004,38.605481,-79.485348,2014,Unknown,,
171920333020004,38.566482,-79.217429,2014,901.0,141.163788,348.823316
171920704020004,38.88473,-79.418379,2014,951.0,1065.339942,2632.512323
171920705020004,38.812141,-79.335315,2014,693.0,528.02629,1304.781376
171920706020004,38.667823,-79.404416,2014,316.0,759.460768,1876.668424
171920707020004,38.740887,-79.538523,2014,531.0,681.22617,1683.346523
171920717020004,38.667396,-79.583035,2014,531.0,498.456646,1231.713194
171920708020004,38.616711,-79.620045,2014,833.0,615.027664,1519.766452
171920738020004,38.816125,-79.522159,2014,531.0,780.263636,1928.073431
171920741020004,38.684375,-79.592139,2014,531.0,1454.951174,3595.262642
171920650020004,38.645564,-79.813246,2014,531.0,792.299728,1957.815262
171920616020004,38.143635,-80.239903,2014,Unknown,,
171920268020004,38.418814,-79.763473,2014,372.0,387.383088,957.244456
171920274020004,38.218543,-80.061872,2014,421.0,453.581594,1120.824526
171920610020004,38.444934,-80.099014,2014,261.0,1206.50373,2981.335639
171920275020004,38.128764,-80.083912,2014,832.0,255.506662,631.370711
171920273020004,38.366419,-79.977336,2014,762.0,159.217926,393.436063
171920648020004,38.65711,-79.662015,2014,318.0,372.598266,920.710365
171920613020004,38.273473,-80.167438,2014,316.0,1047.285804,2587.899576
171920272020004,38.378276,-79.873818,2014,Unknown,,
171920270020004,38.520892,-79.908709,2014,97.0,720.603762,1780.650672
171920649020004,38.578942,-79.728406,2014,531.0,735.388584,1817.184762
171920208020004,38.217318,-80.348045,2014,531.0,378.616312,935.58128
171920608020004,38.372559,-80.136992,2014,531.0,1311.038656,3239.647066
171920638020004,38.284702,-79.854054,2014,129.0,1152.341316,2847.497399
171920271020004,38.442562,-79.939095,2014,97.0,1152.341316,2847.497399
171920712020004,38.610187,-79.784198,2014,315.0,486.420554,1201.971363
171920701020004,38.305845,-80.104198,2014,318.0,408.185956,1008.649462
171920691020004,38.229649,-80.273984,2014,318.0,285.596892,705.725288
171920697020004,38.4609,-79.985509,2014,97.0,867.26501,2143.058507
171920742020004,38.622964,-79.843057,2014,531.0,780.263636,1928.073431
171920743020004,38.532633,-79.677103,2014,318.0,546.601014,1350.680518
171920746020004,38.394535,-79.76293,2014,Unknown,,
171920729020004,38.380713,-80.096455,2014,315.0,891.337194,2202.542169
171920730020004,38.316241,-80.108791,2014,372.0,423.491364,1046.469949
171920731020004,38.33051,-80.291292,2014,261.0,513.762054,1269.533681
171920733020004,38.179103,-80.359624,2014,315.0,756.191452,1868.589769
171920724020004,38.114646,-80.077025,2014,261.0,606.781474,1499.389673
171920721020004,38.478555,-79.898674,2014,97.0,937.774004,2317.290026
171920293020004,39.338808,-79.579285,2014,951.0,201.344248,497.532471
171920203020004,39.468198,-79.718975,2014,901.0,66.198506,163.58007
171920292020004,39.419331,-79.573111,2014,Unknown,,
171920204020004,39.402237,-79.767711,2014,316.0,977.817982,2416.24085
171920289020004,39.500871,-79.56184,2014,Unknown,,
171920290020004,39.579887,-79.696543,2014,Unknown,,
171920296020004,39.282902,-79.838915,2014,Unknown,,
171920202020004,39.645331,-79.659195,2014,762.0,339.759306,839.563528
171920617020004,39.268259,-79.522448,2014,356.0,354.544128,876.097618
171920694020004,39.271023,-79.563712,2014,316.0,216.649656,535.352958
171920218020004,38.829815,-79.598988,2014,Unknown,,
171920644020004,38.877255,-79.532219,2014,Unknown,,
171920321020004,38.898491,-80.040022,2014,693.0,567.403882,1402.085524
171920318020004,38.89469,-79.864461,2014,Unknown,,
171920206020004,38.824921,-80.064049,2014,531.0,333.220674,823.406216
171920324020004,38.741899,-80.127853,2014,531.0,531.295606,1312.860031
171920646020004,38.828129,-79.648061,2014,315.0,2330.462374,5758.697928
171920322020004,38.742256,-79.955087,2014,Unknown,,
171920314020004,39.05998,-79.816297,2014,Unknown,,
171920605020004,38.682132,-80.146492,2014,531.0,351.274812,868.018963
171920320020004,38.822627,-79.908711,2014,318.0,108.324828,267.676479
171920207020004,38.611345,-80.038937,2014,762.0,300.381714,742.259379
171920647020004,38.818025,-79.730412,2014,316.0,213.38034,527.274302
171920636020004,38.709735,-79.610253,2014,531.0,462.34837,1142.487701
171920607020004,38.537042,-80.06253,2014,315.0,1574.791508,3891.394556
171920716020004,38.979043,-79.588006,2014,318.0,333.220674,823.406216
171920709020004,38.903279,-79.750454,2014,531.0,456.330324,1127.616786
171920703020004,38.686626,-79.697343,2014,531.0,636.871704,1573.744251
171920684020004,38.747845,-79.850787,2014,318.0,471.115146,1164.150876
171920711020004,38.705356,-79.876058,2014,97.0,993.643976,2455.347733
171920696020004,38.593501,-79.912863,2014,97.0,192.577472,475.869296
171920737020004,38.98724,-79.624282,2014,Unknown,,
171920748020004,38.783066,-79.886095,2014,315.0,492.4386,1216.842279
171920740020004,38.760593,-79.712638,2014,531.0,507.223422,1253.376369
171920176020004,39.370261,-79.954084,2014,Unknown,,
171920575020004,39.351222,-80.054317,2014,Unknown,,
171920576020004,39.291266,-80.14226,2014,731.0,66.198506,163.58007
171920643020004,39.028555,-79.6309,2014,261.0,276.830116,684.062113
171920640020004,39.040577,-79.4746,2014,97.0,312.417806,772.00121
171920205020004,39.201699,-79.710382,2014,318.0,210.111024,519.195646
171920340020004,39.060745,-79.332374,2014,Unknown,,
171920641020004,39.177487,-79.540481,2014,371.0,408.706542,1009.935858
171920618020004,39.106156,-79.448099,2014,97.0,501.725962,1239.79185
171920642020004,39.125293,-79.604281,2014,975.0,108.324828,267.676479
171920714020004,39.050442,-79.364127,2014,97.0,207.362294,512.403387
171920700020004,39.07304,-79.525689,2014,316.0,264.794024,654.320282
171920736020004,39.155514,-79.70453,2014,316.0,480.402508,1187.100448
171920735020004,39.067747,-79.581029,2014,Unknown,,
171920512020004,38.888102,-80.197598,2014,261.0,156.469196,386.643803
171920601020004,38.985029,-80.317946,2014,Unknown,,
171920514020004,38.821289,-80.33583,2014,316.0,255.506662,631.370711
171920515020004,38.749537,-80.266732,2014,372.0,246.2193,608.421139
171920178020004,38.928535,-80.33205,2014,802.0,180.020794,444.841069
171920516020004,38.470662,-80.440028,2014,531.0,363.310904,897.760794
171920627020004,38.523418,-80.561696,2014,832.0,708.56767,1750.908841
171920678020004,38.384918,-80.61335,2014,Unknown,,
171920621020004,38.71003,-80.46839,2014,711.0,654.405256,1617.070601
171920212020004,38.582362,-80.467096,2014,531.0,894.085924,2209.334429
171920612020004,38.368256,-80.311716,2014,531.0,438.276186,1083.004039
171920211020004,38.606341,-80.338807,2014,391.0,363.310904,897.760794
171920628020004,38.467192,-80.480548,2014,318.0,669.190078,1653.604692
171920168020004,38.305699,-80.504409,2014,318.0,456.330324,1127.616786
171920609020004,38.519722,-80.22228,2014,318.0,480.402508,1187.100448
171920685020004,38.301091,-80.406115,2014,261.0,513.762054,1269.533681
171920686020004,38.372534,-80.505614,2014,531.0,357.292858,882.889878
171920687020004,38.315414,-80.514238,2014,531.0,327.202628,808.535301
171920359020004,37.792289,-81.554477,2014,341.0,495.18733,1223.634538
171920417020004,38.162985,-81.856155,2014,367.0,908.870746,2245.86852
171920430020004,38.104759,-81.901999,2014,Unknown,,
171920377020004,38.002481,-81.606317,2014,261.0,375.346996,927.502625
171920431020004,37.952627,-81.798368,2014,391.0,465.0971,1149.279961
171920428020004,38.050803,-81.719211,2014,316.0,258.255392,638.16297
171920225020004,38.015711,-81.923325,2014,Unknown,,
171920224020004,38.142419,-81.733423,2014,Unknown,,
171920429020004,38.020932,-81.777046,2014,Unknown,,
171920360020004,37.862903,-81.668857,2014,711.0,468.366416,1157.358617
171920554020004,38.486694,-81.062333,2014,531.0,1149.072,2839.418744
171920550020004,38.622709,-80.980291,2014,Unknown,,
171920553020004,38.506296,-81.014736,2014,Unknown,,
171920367020004,38.401088,-81.240744,2014,531.0,111.073558,274.468739
171920558020004,38.347148,-81.155667,2014,318.0,606.260888,1498.103277
171920682020004,38.081541,-81.079878,2014,Unknown,,
171920232020004,38.011171,-80.956655,2014,316.0,672.459394,1661.683348
171920570020004,37.931222,-81.149724,2014,316.0,384.113772,949.1658
171920565020004,38.138082,-81.034726,2014,Unknown,,
171920569020004,37.849918,-81.035113,2014,318.0,738.137314,1823.977022
171920566020004,37.931819,-80.987173,2014,Unknown,,
171920245020004,38.168233,-81.20327,2014,367.0,1062.070626,2624.433667
171920567020004,37.84905,-80.883247,2014,Unknown,,
171920537020004,37.940969,-80.830812,2014,531.0,576.170658,1423.7487
171920248020004,38.007563,-81.276806,2014,318.0,849.210872,2098.445761
171920214020004,38.026484,-80.591476,2014,318.0,465.617686,1150.566357
171920676020004,38.139314,-80.39342,2014,761.0,702.029038,1734.751529
171920209020004,37.909487,-80.517613,2014,316.0,468.366416,1157.358617
171920535020004,38.146099,-80.56779,2014,Unknown,,
171920244020004,37.990037,-80.336588,2014,Unknown,,
171920540020004,37.909939,-80.201622,2014,701.0,612.278934,1512.974193
171920281020004,37.852734,-80.553899,2014,356.0,1086.663396,2685.203725
171920280020004,37.760209,-80.435169,2014,Unknown,,
171920517020004,37.980993,-80.167783,2014,693.0,459.59964,1135.695441
171920279020004,37.830952,-80.39367,2014,129.0,872.76247,2156.643027
171920276020004,38.072697,-80.441451,2014,531.0,417.473318,1031.599033
171920639020004,38.056306,-79.966451,2014,316.0,633.602388,1565.665595
171920282020004,37.761435,-80.553066,2014,Unknown,,
171920542020004,37.755101,-80.268642,2014,318.0,147.181834,363.694232
171920489020004,37.838312,-80.715384,2014,407.0,573.421928,1416.95644
171920562020004,38.058929,-80.75431,2014,316.0,807.08455,1994.349352
171920698020004,37.98726,-80.08629,2014,Unknown,,
171920699020004,37.99818,-80.199709,2014,832.0,408.706542,1009.935858
171920725020004,37.999241,-80.112879,2014,318.0,207.362294,512.403387
171920726020004,37.954607,-80.155121,2014,129.0,198.595518,490.740211
171920734020004,37.949392,-80.314749,2014,693.0,591.476066,1461.569186
171920722020004,37.858519,-80.208077,2014,318.0,360.562174,890.968534
171920371020004,38.271075,-81.279055,2014,621.0,1820.490222,4498.529299
171920385020004,38.603583,-81.526493,2014,Unknown,,
171920392020004,38.255722,-81.688122,2014,261.0,375.346996,927.502625
171920236020004,38.33882,-81.299269,2014,621.0,711.3164,1757.7011
171920373020004,38.322233,-81.455673,2014,318.0,414.204002,1023.520377
171920223020004,38.410948,-81.575514,2014,Unknown,,
171920386020004,38.556432,-81.534143,2014,Unknown,,
171920374020004,38.232053,-81.495698,2014,Unknown,,
171920389020004,38.465537,-81.647995,2014,Unknown,,
171920390020004,38.402379,-81.741118,2014,Unknown,,
171920200020004,38.172656,-81.549525,2014,Unknown,,
171920369020004,38.494691,-81.392159,2014,762.0,153.19988,378.565147
171920375020004,38.019471,-81.428256,2014,Unknown,,
171920249020004,38.110591,-81.399909,2014,972.0,294.363668,727.388463
171920370020004,38.400187,-81.418545,2014,Unknown,,
171920393020004,38.341408,-81.795581,2014,Unknown,,
171920436020004,37.708473,-81.898335,2014,972.0,768.227544,1898.3316
171920226020004,37.964872,-82.115095,2014,832.0,267.542754,661.112542
171920438020004,37.688038,-81.908506,2014,316.0,147.181834,363.694232
171920437020004,37.710164,-82.072238,2014,316.0,720.083176,1779.364276
171920434020004,37.800995,-81.847617,2014,621.0,380.844456,941.087144
171920435020004,37.875259,-81.997589,2014,341.0,576.170658,1423.7487
171920432020004,37.95309,-81.950443,2014,931.0,402.16791,993.778546
171920361020004,37.720198,-81.755471,2014,318.0,201.344248,497.532471
171920451020004,37.241732,-81.644449,2014,318.0,351.274812,868.018963
171920447020004,37.394497,-81.564356,2014,531.0,561.385836,1387.214609
171920450020004,37.309235,-81.543891,2014,655.0,480.402508,1187.100448
171920446020004,37.283753,-81.429657,2014,316.0,726.101222,1794.235191
171920366020004,37.326044,-81.758743,2014,711.0,261.524708,646.241626
171920363020004,37.478296,-81.675867,2014,Unknown,,
171920170020004,37.430462,-81.516922,2014,711.0,1151.82073,2846.211003
171920584020004,37.391846,-81.101309,2014,762.0,312.417806,772.00121
171920587020004,37.471847,-81.278094,2014,951.0,515.990198,1275.039545
171920585020004,37.287308,-81.17036,2014,500.0,213.38034,527.274302
171920496020004,37.390412,-80.93861,2014,621.0,273.5608,675.983457
171920586020004,37.39155,-81.257004,2014,Unknown,,
171920582020004,37.532438,-81.167413,2014,261.0,684.495486,1691.425179
171920495020004,37.47163,-81.062083,2014,Unknown,,
171920228020004,37.789661,-82.292801,2014,Unknown,,
171920408020004,37.598402,-82.074714,2014,372.0,255.506662,631.370711
171920439020004,37.544649,-81.958125,2014,Unknown,,
171920191020004,37.625934,-81.945147,2014,318.0,624.315026,1542.716024
171920413020004,37.864512,-82.301055,2014,471.0,827.887418,2045.754358
171920414020004,37.87024,-82.361831,2014,531.0,963.03316,2379.706759
171920397020004,37.803788,-82.176152,2014,658.0,213.38034,527.274302
171920398020004,37.725761,-82.209831,2014,531.0,525.27756,1297.989116
171920288020004,37.459061,-80.761709,2014,Unknown,,
171920286020004,37.608281,-80.668229,2014,Unknown,,
171920210020004,37.675878,-80.488637,2014,68.0,114.342874,282.547394
171920283020004,37.696121,-80.633299,2014,531.0,180.54138,446.127465
171920285020004,37.536945,-80.529674,2014,Unknown,,
171920631020004,38.459915,-80.738507,2014,316.0,354.544128,876.097618
171920534020004,38.223704,-80.523788,2014,Unknown,,
171920560020004,38.385287,-80.940761,2014,316.0,261.524708,646.241626
171920557020004,38.263022,-80.971786,2014,316.0,759.981354,1877.95482
171920561020004,38.152546,-80.855648,2014,372.0,762.209498,1883.460684
171920559020004,38.367211,-80.802233,2014,Unknown,,
171920634020004,38.223132,-80.692349,2014,Unknown,,
171920680020004,38.305831,-80.948912,2014,621.0,468.366416,1157.358617
171920679020004,38.245693,-80.849814,2014,Unknown,,
171920688020004,38.247311,-80.570481,2014,318.0,765.478814,1891.53934
171920252020004,37.828554,-81.248242,2014,Unknown,,
171920571020004,37.780659,-81.06726,2014,Unknown,,
171920250020004,37.918465,-81.305679,2014,Unknown,,
171920254020004,37.876866,-81.52433,2014,318.0,615.027664,1519.766452
171920376020004,37.938293,-81.486507,2014,Unknown,,
171920256020004,37.586295,-81.293656,2014,341.0,93.01942,229.855992
171920253020004,37.867247,-81.352516,2014,318.0,507.223422,1253.376369
171920568020004,37.768444,-80.91853,2014,318.0,786.281682,1942.944346
171920572020004,37.703998,-81.110778,2014,Unknown,,
171920180020004,37.616476,-80.993991,2014,972.0,165.235972,408.306978
171920494020004,37.461021,-80.900011,2014,Unknown,,
171920491020004,37.666594,-80.719062,2014,Unknown,,
171920580020004,37.540152,-81.014865,2014,Unknown,,
171920493020004,37.55959,-80.869504,2014,316.0,741.40663,1832.055678
171920444020004,37.632354,-81.621663,2014,531.0,837.17478,2068.70393
171920443020004,37.565239,-81.523257,2014,371.0,342.508036,846.355787
171920258020004,37.647247,-81.510529,2014,621.0,117.091604,289.339654
171920183020004,37.710508,-81.432621,2014,Unknown,,
171920364020004,37.566529,-81.789664,2014,316.0,447.563548,1105.953611
171920588020004,37.485869,-81.399953,2014,832.0,222.667702,550.223873
171920257020004,37.558828,-81.34281,2014,762.0,195.326202,482.661556
171920190020004,40.378708,-80.569489,2014,Unknown,,
171920470020004,38.286045,-82.28978,2014,Unknown,,
171920466020004,38.490637,-82.191601,2014,711.0,254.986076,630.084315
171920465020004,38.53147,-82.135775,2014,407.0,513.241468,1268.247285
171920230020004,38.418692,-82.211889,2014,Unknown,,
171920469020004,38.403517,-82.392818,2014,Unknown,,
171920405020004,38.701017,-81.110902,2014,Unknown,,
171920188020004,38.857264,-81.028411,2014,Unknown,,
171920403020004,38.94127,-81.127037,2014,Unknown,,
171920266020004,39.400188,-80.609779,2014,391.0,495.18733,1223.634538
171920479020004,39.139395,-80.666206,2014,491.0,231.434478,571.887049
171920423020004,39.305336,-80.783551,2014,Unknown,,
171920476020004,39.225945,-80.713341,2014,318.0,279.05826,689.567977
171920485020004,39.016265,-80.937437,2014,132.0,237.452524,586.757964
171920402020004,38.772293,-81.020934,2014,531.0,237.452524,586.757964
171920483020004,38.999441,-80.78293,2014,491.0,351.274812,868.018963
171920480020004,39.085534,-80.759161,2014,Unknown,,
171920484020004,38.933107,-80.837428,2014,731.0,537.313652,1327.730947
171920546020004,38.787075,-80.964709,2014,391.0,159.217926,393.436063
171920619020004,40.544303,-80.523581,2014,500.0,317.915266,785.585729
171920532020004,38.7429,-81.539996,2014,Unknown,,
171920174020004,38.868015,-81.82241,2014,Unknown,,
171920384020004,38.590877,-81.615068,2014,837.0,18.054138,44.612746
171920354020004,38.682536,-81.733421,2014,693.0,618.29698,1527.845108
171920353020004,38.875409,-81.686293,2014,132.0,1080.124764,2669.046413
171920394020004,38.258207,-81.987196,2014,491.0,969.051206,2394.577675
171920467020004,38.336467,-82.096852,2014,531.0,315.166536,778.79347
171920399020004,38.101335,-82.18679,2014,316.0,324.453898,801.743041
171920395020004,38.17559,-82.174399,2014,693.0,255.506662,631.370711
171920243020004,39.44241,-80.10953,2014,Unknown,,
171920242020004,39.518875,-80.212608,2014,Unknown,,
171920264020004,39.473055,-80.458636,2014,391.0,48.144368,118.967324
171920574020004,39.523662,-80.075486,2014,Unknown,,
171920233020004,39.604937,-80.344204,2014,Unknown,,
171920380020004,39.783339,-80.571491,2014,531.0,495.18733,1223.634538
171920379020004,40.00453,-80.630029,2014,951.0,315.166536,778.79347
171920409020004,39.776267,-80.751696,2014,314.0,108.324828,267.676479
171920197020004,39.852872,-80.70603,2014,901.0,54.162414,133.838239
171920507020004,38.879582,-82.008303,2014,Unknown,,
171920508020004,38.801203,-81.875681,2014,802.0,402.16791,993.778546
171920464020004,38.575468,-82.141625,2014,Unknown,,
171920460020004,38.722299,-82.081379,2014,318.0,333.220674,823.406216
171920509020004,38.726769,-81.923605,2014,Unknown,,
171920355020004,38.663315,-81.962812,2014,Unknown,,
171920442020004,38.810217,-82.205378,2014,Unknown,,
171920539020004,39.601619,-79.845024,2014,Unknown,,
171920573020004,39.540856,-79.896447,2014,Unknown,,
